feature	Anaerospora	RBG.13.54.9.Genus	Meiothermus	Deinococcus	WPS.2.Genus	KD4.96.Genus	Caldilineaceae.Genus	Lineage.IIb.Genus	SBR1031.Genus	JG30.KF.CM45.Genus	Candidatus.Obscuribacter	Obscuribacteraceae.Genus	Vampirovibrio	Vampirovibrionaceae.Genus	Frankiales.Genus	Nakamurella	Micromonospora	PeM15.Genus	Longivirga	Gordonia	Corynebacteriales.Genus	Nocardia	Nocardiaceae.Genus	Smaragdicoccus	Mycobacterium	Rhodococcus	Nocardioides	Marmoricola	Brevibacterium	Kineosporiaceae.Genus	Leucobacter	Agromyces	Glutamicibacter	Kocuria	IMCC26207	Microtrichales.Genus	Iamia	Acidimicrobiia.Genus	IMCC26256.Genus	Ilumatobacteraceae.Genus	Microtrichaceae.Genus	Gaiellales.Genus	X67.14.Genus	Conexibacter	Thermoleophilia.Genus	Gaiella	Clostridium.sensu.stricto.12	Clostridium.sensu.stricto.3	Clostridium.sensu.stricto.5	Clostridium.sensu.stricto.18	Clostridium.sensu.stricto.13	Clostridium.sensu.stricto.9	Acidaminobacter	Paraclostridium	Thermoactinomycetaceae.Genus	Peptostreptococcaceae.Genus	Peptostreptococcus	Amnipila	Geothermomicrobium	Lachnoclostridium	Cetobacterium	Brevibacillus	Enterococcus	Ligilactobacillus	Limosilactobacillus	Lactobacillus	Weissella	Streptococcus	Carnobacterium	Vagococcus	Staphylococcus	Bacillus	Geobacillus	Planococcaceae.Genus	Lysinibacillus	Exiguobacterium	Brochothrix	Holophagaceae.Genus	Kapabacteriales.Genus	Candidatus.Amoebophilus	Barnesiellaceae.Genus	Flavobacterium	Chryseobacterium	Cloacibacterium	NS9.marine.group.Genus	AKYH767.Genus	Sphingobacteriales.Genus	env.OPS.17.Genus	Fluviicola	Chitinophagales.Genus	Dinghuibacter	Chitinophagaceae.Genus	Sediminibacterium	Ferruginibacter	Terrimonas	Aurantisolimonas	Flavihumibacter	Saprospiraceae.Genus	Haliscomenobacter	Bacteroidia.Genus	Cytophagales.Genus	Cytophaga	Microscillaceae.Genus	Hassallia	Ohtaekwangia	OLB12	Flectobacillus	Runella	Fibrobacteraceae.Genus	Babeliales.Genus	Vermiphilaceae.Genus	Babeliaceae.Genus	BD7.11.Genus	Verrucomicrobiaceae.Genus	Pedosphaeraceae.Genus	DEV008	Chthoniobacter	Verrucomicrobiae.Genus	Brevifollis	Luteolibacter	Methanosarcina	Methanobacteriaceae.Genus	Opitutaceae.Genus	Saccharimonadales.Genus	TM7a	ZOR0006	Armatimonadota.Genus	Defluviicoccales.Genus	Candidatus.Alysiosphaera	A0839.Genus	Hirschia	SWB02	Polymorphobacter	Magnetospirillum	Novosphingobium	Sphingopyxis	Sphingorhabdus	Rhizorhapis	Blastomonas	Rhizobiaceae.Genus	alphaI.cluster	Alsobacter	Mesorhizobium	Mycoplana	Martelella	Pseudochrobactrum	Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium	Shinella	Hyphomicrobium	Pedomicrobium	Methyloligellaceae.Genus	Bauldia	Devosia	Alphaproteobacteria.Genus	Rhizobiales.Incertae.Sedis.Genus	Nordella	Xanthobacteraceae.Genus	Phreatobacter	Aminobacter	Paracoccus	Defluviimonas	Rhodobacteraceae.Genus	Tabrizicola	Gemmobacter	Pseudorhodobacter	Phenylobacterium	Caulobacter	Bosea	Beijerinckiaceae.Genus	Pseudorhodoplanes	Bradyrhizobium	Afipia	Fodinicurvataceae.Genus	Novispirillum	Elstera	Roseomonas	Rhodovarius	Rhodovastum	Rhodospirillales.Genus	Reyranella	Holosporaceae.Genus	Caedibacter	Oligoflexaceae.Genus	Candidatus.Megaira	Rickettsiaceae.Genus	Bacteriovoracaceae.Genus	Bdellovibrio	OM27.clade	X0319.6G20.Genus	Desulfobacterota.Genus	MBNT15.Genus	Sandaracinaceae.Genus	mle1.27.Genus	Haliangium	Anaeromyxobacter	Blfdi19.Genus	Pajaroellobacter	Phaselicystis	Aetherobacter	Polyangia.Genus	NB1.j.Genus	P3OB.42	SAR324.clade.Marine.group.B..Genus	Desulfobulbus	Candidatus.Berkiella	Candidatus.Competibacter	Ahniella	Stenotrophomonas	Luteimonas	Sulfurifustis	Chitinibacter	Chitinilyticum	Sutterellaceae.Genus	Rheinheimera	Undibacterium	Neisseriaceae.Genus	Leeia	Burkholderiales.Genus	AAP99	Azospira	Dechloromonas	Candidatus.Accumulibacter	Dechlorobacter	Zoogloea	Rhizobacter	Inhella	Comamonadaceae.Genus	Curvibacter	Hydrogenophaga	Ideonella	Rubrivivax	Aquabacterium	Paucibacter	Nitrosomonas	Crenobacter	Chitinivorax	TRA3.20.Genus	IS.44	SC.I.84.Genus	Sulfuritalea	A21b.Genus	Nitrosomonadaceae.Genus	Achromobacter	Cellvibrio	Shewanella	Vibrio	Aeromonas	Plesiomonas	Burkholderia.Caballeronia.Paraburkholderia	Citrobacter	Gammaproteobacteria.Genus	Pseudomonadales.Genus	Porticoccus	Pseudomonas	Diplorickettsiaceae.Genus	Coxiella	Aquicella	Candidatus.Ovatusbacter	Legionella	CCM19a.Genus	Ga0077536.Genus	Steroidobacter	Steroidobacteraceae.Genus	X.Agitococcus..lubricus.group	Acinetobacter	OM60.NOR5..clade	Turneriella	Gemmatimonadaceae.Genus	Vicinamibacteraceae.Genus	Subgroup.17.Genus	Chlamydiales.Genus	Neochlamydia	Parachlamydiaceae.Genus	Candidatus.Protochlamydia	Chlamydiaceae.Genus	Simkania	Simkaniaceae.Genus	Leptospirillum	Bryobacter	Paludibaculum.Genus	Nitrospira	SH3.11	Oikopleura	X11.24.Genus	JGI.0001001.H03	SM1A02	CL500.3	Planctomycetota.Genus	Pirellulaceae.Genus	Pir4.lineage	Planctomycetes.Genus	Pirellula	Rhodopirellula	Blastopirellula	Planctomycetales.Genus	SH.PL14	Schlesneriaceae.Genus	Schlesneria	Gemmataceae.Genus	Gemmata	Fimbriiglobus	Telmatocola	Tundrisphaera	Isosphaeraceae.Genus	OM190.Genus	vadinHA49.Genus
RTF011	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	182	0	113	0	159	0	0	336	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	28110	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	705	0	0	4	0	0	0	61	0	0	114	0	0	0	0	60	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	5163	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	151	0	0	0	0	0	0	0	0	0	0	97	0	0	230	0	0	11	0	43	1769	0	0	0	71	0	0	0	0	0	0	0	0	0	24	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	243	0	43	0	0	0	0	0	0	0	0	0	0	0	4740	1089	0	0	29	16	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	20	3	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	327	0	0	0	19	0	0	0
RTF012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	11	149	0	285	0	0	437	0	0	0	0	0	0	0	8	0	82	81	62	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	13613	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	1106	23	0	49	0	0	0	40	178	0	531	0	0	0	0	434	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	9	0	0	0	0	0	0	0	4342	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	234	0	0	0	0	0	0	0	0	0	0	118	0	0	858	0	0	50	0	173	3762	0	0	0	97	0	11	0	0	0	0	0	0	0	62	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	137	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	1166	0	120	0	0	0	0	0	0	0	0	0	0	0	1457	460	0	0	52	148	0	24	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	163	6	2	0	0	0	0	0	0	0	479	0	0	0	0	0	0	5	0	0	14	0	0	0	32	0	0	908	0	0	0	23	0	0	0
RTF013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	755	0	73	0	233	0	0	631	0	0	0	0	0	0	0	11	0	75	75	37	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	19125	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	1626	103	9	41	0	0	0	98	212	0	468	0	0	0	0	318	56	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	14	0	0	0	0	0	0	0	2744	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	279	0	0	30	0	0	0	0	0	0	0	121	0	0	725	0	0	63	0	110	3801	0	0	0	104	0	0	0	0	0	0	0	0	0	83	0	18	0	0	0	0	0	0	21	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	325	656	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	1135	0	114	0	0	0	0	0	0	0	0	0	0	0	2139	813	0	0	113	371	0	42	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	126	0	5	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0	0	0	13	0	0	0	37	0	0	1067	0	0	0	86	0	0	0
RTF014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	0	218	0	358	0	0	713	0	0	0	0	0	0	4	7	0	51	104	17	0	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	20657	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	1430	20	6	38	0	0	0	109	194	0	567	0	0	0	0	294	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	11	0	0	0	0	0	0	0	3465	0	0	0	0	0	0	0	0	0	0	0	0	0	172	16	0	0	231	0	0	0	0	0	0	0	0	0	0	165	0	0	601	0	0	64	0	152	4268	0	0	0	144	0	14	0	0	0	0	0	0	0	84	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	143	961	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	1355	0	94	0	0	0	0	0	0	0	0	0	0	0	1422	503	0	0	30	183	0	20	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	141	0	3	0	0	0	0	0	0	0	661	0	0	0	0	0	0	9	0	0	23	0	0	0	36	0	0	1241	0	0	0	109	0	0	0
RTF015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	4	96	0	214	0	0	521	0	0	0	0	0	0	0	0	0	32	44	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	25347	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	968	27	11	19	0	0	0	18	35	0	196	0	0	0	0	179	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	8	0	0	0	0	0	0	0	3753	0	0	0	0	0	0	0	0	0	0	0	0	0	110	11	0	0	148	0	0	0	0	0	0	0	0	0	0	88	0	0	452	7	0	66	0	113	2896	0	0	0	78	0	19	0	0	0	0	0	0	0	43	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	698	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	607	0	257	0	0	0	0	0	0	0	0	0	0	0	5018	1789	0	10	45	103	0	46	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6	39	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	4	0	0	0	16	0	0	424	0	0	0	34	0	0	0
RTF016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	129	0	46	0	0	239	0	0	0	0	0	0	0	0	0	29	8	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669	0	0	0	0	0	0	27038	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	219	84	0	0	0	0	0	0	73	0	85	0	0	0	0	35	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	2149	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	174	0	0	62	0	0	0	0	84	613	0	0	0	33	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	200	0	63	0	0	0	0	0	0	0	0	0	77	0	10469	186	0	32	8	102	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	7	0	0	0
RTF017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1354	13	907	0	222	0	0	1532	33	0	0	0	0	9	0	0	0	269	68	92	47	0	0	0	7	30	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	18116	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	618	91	51	16	0	0	0	0	469	0	878	0	0	0	0	621	173	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	175	15	0	0	0	0	0	0	0	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	69	35	0	0	44	0	0	0	0	0	0	0	0	0	0	815	0	0	371	0	0	14	0	474	4335	0	0	0	227	0	35	0	0	0	0	0	23	0	143	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	1341	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	1336	0	138	0	0	0	0	0	0	0	0	12	42	0	1887	146	0	0	39	725	0	31	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	324	20	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	22	0	0	32	0	0	0	24	0	0	1158	0	9	0	64	0	0	0
RTF018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	9	645	0	108	0	0	995	37	0	0	0	0	0	0	0	0	201	58	81	17	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	758	0	0	0	0	0	0	24855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	41	22	8	0	0	0	0	134	0	467	0	0	0	0	323	78	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	158	4	0	0	0	0	0	0	0	1683	0	0	0	0	0	0	0	0	0	0	0	0	0	44	24	0	0	35	0	0	0	0	8	0	0	0	0	0	695	0	0	323	0	0	29	0	270	2998	0	0	0	132	0	0	0	0	0	0	0	9	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	840	0	75	0	0	0	0	0	0	0	0	0	38	0	3755	295	0	0	22	288	0	29	0	0	0	0	3	0	0	0	0	0	12	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	7	13	0	20	0	0	0	14	0	0	630	0	3	0	53	0	0	0
RTF019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	514	0	193	0	158	0	0	972	65	0	0	0	0	0	0	0	0	87	2	57	11	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	26797	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	1926	50	25	0	0	0	0	0	166	0	163	0	0	0	0	132	39	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	43	12	0	0	0	0	0	0	0	2129	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	169	0	0	14	0	140	1402	0	0	0	71	0	11	0	0	0	0	0	2	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	590	0	232	0	0	0	0	0	0	0	0	0	81	0	7421	702	0	0	13	347	0	75	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	199	0	4	0	0	0	0	0
RTF020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070	11	374	0	143	0	0	1044	44	0	0	0	0	5	0	0	0	208	64	89	39	0	0	0	12	12	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	19289	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	756	35	21	34	0	0	0	0	458	0	567	0	0	0	0	513	92	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	142	17	0	0	0	0	0	3	0	2488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	30	0	0	0	0	6	0	0	0	0	0	493	0	0	318	0	0	0	0	234	3597	0	0	0	166	0	15	0	0	0	0	0	14	0	58	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	1171	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	1869	0	73	0	0	0	0	0	0	0	0	0	0	0	789	216	0	0	40	488	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	313	10	6	0	0	0	0	0	0	0	275	0	0	0	0	0	0	21	0	0	15	0	0	0	12	0	0	929	0	0	0	36	0	0	0
RTF021	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2926	24	287	0	0	41	0	554	14	0	0	0	0	0	0	28	0	208	176	17	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	16219	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	761	0	0	58	0	0	0	0	89	0	920	0	0	0	0	714	58	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	39	18	0	0	0	0	0	14	0	1536	0	0	0	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1189	0	0	22	0	0	10	0	33	2799	0	0	0	16	0	0	0	0	0	0	0	10	0	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	913	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	65	0	1486	0	157	0	0	0	0	0	0	0	0	0	0	0	1116	5749	0	0	0	6	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	15	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	97	0	0	0	24	0	0	78	0	0	0	5	0	0	0
RTF022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2944	63	294	0	8	24	0	505	25	0	0	0	0	0	0	0	0	280	180	22	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	16511	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	1284	0	0	39	0	0	0	0	61	0	1437	0	0	0	0	1027	49	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	38	21	0	0	0	0	0	40	0	3419	0	0	4	0	0	0	0	0	0	0	0	0	0	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	905	0	0	40	0	0	9	0	41	3551	0	0	6	0	0	30	0	0	0	0	0	20	0	30	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	882	0	40	0	0	0	0	0	0	0	0	0	0	0	1935	5079	0	0	0	2	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	3	0	0	0	0	0	0	0	445	0	0	0	0	0	0	6	4	0	146	0	0	0	56	0	0	179	0	7	0	26	0	0	0
RTF023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4418	51	262	0	10	85	10	666	18	0	0	0	0	0	0	0	0	444	276	21	0	0	0	0	9	159	0	0	0	0	0	0	0	0	0	0	642	0	0	0	0	0	0	14017	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	220	0	0	48	0	0	0	48	52	0	1755	0	0	0	0	1490	86	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	42	0	1574	3	0	0	0	0	0	0	0	0	0	0	0	0	40	45	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	0	0	55	0	0	21	0	109	4720	0	0	7	35	0	39	0	0	0	0	0	58	0	47	0	10	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	119	0	1667	0	132	0	0	0	0	0	0	0	0	0	0	0	1700	4750	0	0	3	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	35	12	0	0	0	0	0	0	0	564	0	0	0	0	5	0	6	0	0	246	0	0	0	91	0	0	281	0	0	0	62	0	0	0
RTF024	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4807	125	377	0	0	40	0	727	0	0	0	0	0	0	0	113	0	672	368	110	0	3	0	0	13	203	0	0	0	0	0	0	0	0	12	0	367	0	0	0	0	0	0	6805	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	41	0	0	124	0	0	0	71	27	0	2940	0	0	0	0	1642	102	7	0	0	19	0	29	0	0	0	3	9	0	0	0	0	0	0	0	0	47	5	0	0	0	0	0	79	0	1757	0	0	0	0	0	0	0	0	0	0	0	0	6	73	38	0	0	27	0	0	0	0	0	0	0	0	0	0	2946	0	0	97	0	0	0	0	139	7000	0	0	12	112	0	95	0	0	0	0	0	39	0	64	0	21	0	0	0	0	0	0	10	0	0	0	0	0	0	442	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	59	1518	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	171	26	2801	0	157	0	0	0	0	0	0	0	0	0	0	0	745	4728	0	0	2	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	21	11	0	0	0	0	0	0	0	496	0	0	0	0	7	0	3	0	0	206	0	0	0	113	0	0	584	0	0	0	66	0	0	0
RTF025	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5991	104	471	0	0	47	0	847	22	0	0	0	0	0	0	0	0	638	305	34	0	0	0	0	21	247	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	14626	5	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	357	0	0	86	0	0	0	0	33	0	2509	0	0	0	0	1534	111	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	44	0	3589	0	0	0	0	0	0	0	0	0	0	0	0	7	41	40	0	0	23	0	0	0	0	0	0	0	0	0	0	1830	0	0	49	0	0	10	0	122	5878	0	0	14	60	0	69	0	0	0	0	0	49	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1611	0	0	8	0	0	0	0	0	0	0	0	0	0	110	0	0	0	144	10	1719	0	89	0	0	0	0	0	0	0	0	0	0	0	794	4860	0	0	0	11	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	9	0	0	0	0	0	0	0	0	587	0	0	0	0	4	0	6	4	0	255	0	0	0	91	0	0	318	0	0	0	45	0	0	0
RTF026	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2154	25	3959	0	159	15	0	1207	0	0	0	0	0	18	0	62	0	493	79	92	88	0	0	0	7	58	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	13388	0	0	0	0	0	0	0	0	0	19	33	0	0	0	0	0	0	0	0	8	89	0	0	0	0	0	570	194	0	2511	0	0	0	0	542	541	0	0	12	0	0	141	0	0	0	0	0	0	0	0	0	0	0	3	0	249	33	0	0	0	0	0	0	0	2970	0	0	5	0	0	0	0	0	0	0	0	0	0	19	53	0	0	35	0	0	32	0	4	0	0	0	0	0	891	0	0	511	0	0	65	0	131	5310	0	0	0	116	0	27	0	0	0	0	0	26	0	100	0	0	0	3	0	0	0	0	22	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	37	1777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	1312	0	156	0	0	0	0	0	0	0	0	0	0	0	400	858	0	13	28	604	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	109	0	0	81	0	0	0	160	0	0	1615	0	5	0	225	0	0	0
RTF027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1646	28	5282	0	424	0	0	1375	0	0	0	0	0	13	0	27	0	409	26	91	64	0	0	0	21	86	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	18711	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	60	15	0	0	0	0	0	93	65	0	1712	0	0	0	0	652	307	0	0	0	0	0	44	0	0	0	0	0	0	0	0	2	0	0	0	0	172	12	0	0	0	0	0	0	0	5018	0	0	0	0	0	0	0	0	0	0	0	0	0	9	19	0	0	59	0	0	36	0	0	0	0	0	0	0	811	0	0	388	0	0	40	0	96	4366	0	0	0	81	0	19	0	0	0	0	0	15	0	38	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	1881	0	193	0	0	0	0	0	0	0	0	0	6	0	778	956	0	0	13	221	0	40	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	67	0	0	43	0	0	0	86	0	0	957	0	6	0	151	0	0	0
